,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
20,5388,2022-05-31,Texas Rangers,Tampa Bay Rays,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.4637665066173414,0.5362334933826586,-0.10145088468700636,0.055464262613427795,False,True,1,0,0,0,99.42181187654437,0,2064.9145543589984,76.47831682811106,7.0,8.0
21,8308,2023-05-18,Miami Marlins,Washington Nationals,1,-148.0,124.0,0.5967741935483871,0.4464285714285714,0.6139890570711317,0.3860109429288683,0.017214863522744595,-0.06041762849970311,True,False,0,1,0,0,99.42181187654437,0,1965.492742482454,0.0,7.0,9.0
22,657,2020-08-14,Cincinnati Reds,Pittsburgh Pirates,1,-196.0,167.0,0.6621621621621622,0.3745318352059925,0.6321287966391981,0.3678712033608019,-0.030033365522964095,-0.006660631845190557,False,False,0,0,0,0,0.0,0,1965.492742482454,0.0,7.0,9.0
23,2000,2021-04-16,Oakland Athletics,Detroit Tigers,1,-182.0,157.0,0.6453900709219859,0.3891050583657587,0.6283496638481738,0.3716503361518262,-0.017040407073812047,-0.017454722213932516,False,False,0,0,0,0,0.0,0,1965.492742482454,0.0,7.0,9.0
24,7016,2022-09-30,Houston Astros,Tampa Bay Rays,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6204134657980107,0.3795865342019892,-0.015950170565625643,-0.030249531371781324,False,False,0,0,0,0,0.0,0,1965.492742482454,0.0,7.0,9.0
25,2113,2021-04-24,Colorado Rockies,Philadelphia Phillies,0,166.0,-192.0,0.3759398496240601,0.6575342465753424,0.4490140225897508,0.5509859774102491,0.07307417296569074,-0.1065482691650933,True,False,1,0,0,0,98.2746371241227,0,2016.6774493179346,51.18470683548058,8.0,9.0
26,5265,2022-05-22,Colorado Rockies,New York Mets,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4551575786123304,0.5448424213876695,-0.03264729943645006,-0.010713134167886107,False,False,0,0,0,0,0.0,0,2016.6774493179346,0.0,8.0,9.0
27,3668,2021-08-18,Washington Nationals,Toronto Blue Jays,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4462973346826617,0.5537026653173382,0.05414047193756372,-0.08787439561456134,True,False,0,1,0,0,98.2746371241227,0,1918.4028121938118,0.0,8.0,10.0
28,4856,2022-04-23,Los Angeles Angels,Baltimore Orioles,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6319309487706744,0.3680690512293257,-0.08235476551503995,0.04020019877030939,False,True,0,1,0,0,98.2746371241227,0,1820.128175069689,0.0,8.0,11.0
29,5700,2022-06-23,Cincinnati Reds,Los Angeles Dodgers,0,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.4179730987608753,0.5820269012391247,0.07899004791341768,-0.12211511059519486,True,False,1,0,0,0,98.2746371241227,0,1861.4200394075556,41.291864337866684,9.0,11.0
30,5402,2022-06-01,Baltimore Orioles,Seattle Mariners,1,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.4260841276142644,0.5739158723857356,-0.016393748491930316,-0.024477701911453154,False,False,0,0,0,0,0.0,0,1861.4200394075556,0.0,9.0,11.0
31,6906,2022-09-21,Los Angeles Dodgers,Arizona Diamondbacks,0,-300.0,240.0,0.75,0.2941176470588235,0.6449983656407928,0.3550016343592072,-0.10500163435920717,0.06088398730038369,False,True,0,1,0,0,93.07100197037778,0,1768.3490374371777,0.0,9.0,12.0
32,6439,2022-08-18,New York Yankees,Toronto Blue Jays,0,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5734708667747145,0.4265291332252855,-0.011591373889185963,-0.03430035986227209,False,False,0,0,0,0,0.0,0,1768.3490374371777,0.0,9.0,12.0
33,5283,2022-05-24,Washington Nationals,Los Angeles Dodgers,0,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.4176106792824375,0.5823893207175624,0.07862762843497989,-0.12175269111675713,True,False,1,0,0,0,93.07100197037778,0,1807.4545004499414,39.10546301276377,10.0,12.0
34,5972,2022-07-12,Los Angeles Angels,Houston Astros,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.4207497134411117,0.5792502865588883,-0.06001951732811911,0.014032895254540545,False,True,0,1,0,0,93.07100197037778,0,1714.3834984795635,0.0,10.0,13.0
35,5553,2022-06-12,Kansas City Royals,Baltimore Orioles,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5178307069915343,0.4821692930084656,-0.0566373781148487,0.012685724933348241,False,True,0,1,0,0,85.71917492397819,0,1628.6643235555853,0.0,10.0,14.0
36,736,2020-08-19,Miami Marlins,New York Mets,0,200.0,-233.0,0.3333333333333333,0.6996996996996997,0.4294147808289125,0.5705852191710874,0.09608144749557918,-0.1291144805286123,True,False,1,0,0,0,85.71917492397819,0,1665.45366901652,36.78934546093485,11.0,14.0
37,5601,2022-06-15,Colorado Rockies,Cleveland Guardians,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4400998849173057,0.5599001150826943,-0.0791308843134636,0.031598228290241503,False,True,0,1,0,0,85.71917492397819,0,1579.7344940925418,0.0,11.0,15.0
38,2006,2021-04-17,Washington Nationals,Arizona Diamondbacks,1,-112.0,-106.0,0.5283018867924528,0.5145631067961165,0.5657879050266609,0.4342120949733391,0.03748601823420805,-0.08035101182277737,True,False,0,1,0,0,85.71917492397819,0,1494.0153191685636,0.0,11.0,16.0
39,697,2020-08-16,Arizona Diamondbacks,San Diego Padres,1,113.0,-133.0,0.4694835680751174,0.5708154506437768,0.543512465570973,0.456487534429027,0.07402889749585562,-0.1143279162147498,True,False,0,1,0,0,85.71917492397819,0,1408.2961442445853,0.0,11.0,17.0
40,2825,2021-06-15,Milwaukee Brewers,Cincinnati Reds,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4994463820108927,0.5005536179891072,-0.02436314179863114,-0.02325590582041659,False,False,0,0,0,0,0.0,0,1408.2961442445853,0.0,11.0,17.0
41,6258,2022-08-05,Kansas City Royals,Boston Red Sox,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4673556993508271,0.5326443006491728,-0.04483942260039242,-0.002239420281059723,False,False,0,0,0,0,0.0,0,1408.2961442445853,0.0,11.0,17.0
42,6568,2022-08-28,Washington Nationals,Cincinnati Reds,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4375801652684052,0.5624198347315947,-0.05022471278037527,0.006864279176039156,False,False,0,0,0,0,0.0,0,1408.2961442445853,0.0,11.0,17.0
43,2010,2021-04-17,Chicago Cubs,Atlanta Braves,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4677070941152609,0.532292905884739,-0.008483382075215207,-0.032924485419608795,False,False,0,0,0,0,0.0,0,1408.2961442445853,0.0,11.0,17.0
44,7001,2022-09-29,Boston Red Sox,Baltimore Orioles,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.619617357445365,0.380382642554635,0.004232742060749528,-0.04696778479579228,False,False,0,0,0,0,0.0,0,1408.2961442445853,0.0,11.0,17.0
45,622,2020-08-11,Colorado Rockies,Arizona Diamondbacks,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.5883532050057438,0.4116467949942561,0.06912243577497457,-0.11665509179819672,True,False,0,1,0,0,70.41480721222926,0,1337.881337032356,0.0,11.0,18.0
46,5511,2022-06-09,Cleveland Guardians,Oakland Athletics,1,-167.0,140.0,0.6254681647940075,0.4166666666666667,0.6428575676617692,0.3571424323382308,0.017389402867761694,-0.0595242343284359,True,False,0,1,0,0,70.41480721222926,0,1267.4665298201267,0.0,11.0,19.0
47,7836,2023-04-14,Detroit Tigers,San Francisco Giants,1,126.0,-150.0,0.4424778761061947,0.6,0.4461979303503648,0.5538020696496351,0.0037200542441701012,-0.0461979303503649,False,False,0,0,0,0,0.0,0,1267.4665298201267,0.0,11.0,19.0
48,8150,2023-05-06,Atlanta Braves,Baltimore Orioles,1,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.6116203172975402,0.3883796827024598,-0.09426203564363633,0.049396631855002204,False,True,1,0,0,0,70.41480721222926,0,1296.8060328252222,29.339503005095526,12.0,19.0
49,7004,2022-09-29,Milwaukee Brewers,Miami Marlins,0,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.6384073592372088,0.3615926407627912,-0.004449783619934089,-0.041633165688821694,False,False,0,0,0,0,0.0,0,1296.8060328252222,0.0,12.0,19.0
50,6698,2022-09-06,Oakland Athletics,Atlanta Braves,0,185.0,-227.0,0.3508771929824561,0.6941896024464832,0.4190928616305602,0.5809071383694397,0.06821566864810408,-0.11328246407704345,True,False,1,0,0,0,64.84030164126112,0,1325.3700423588175,28.564009533595208,13.0,19.0
51,7899,2023-04-18,Miami Marlins,San Francisco Giants,1,102.0,-122.0,0.495049504950495,0.5495495495495496,0.5584279475610053,0.4415720524389946,0.06337844261051034,-0.10797749711055499,True,False,0,1,0,0,64.84030164126112,0,1260.5297407175565,0.0,13.0,20.0
52,5046,2022-05-07,San Diego Padres,Miami Marlins,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.6152296134373816,0.3847703865626184,0.055758247798615046,-0.10066650664126509,True,False,1,0,0,0,64.84030164126112,0,1329.2604604572932,68.7307197397368,14.0,20.0
53,5689,2022-06-22,Baltimore Orioles,Washington Nationals,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5908075096005561,0.4091924903994439,-0.0010292250933214842,-0.041257960051006515,False,False,0,0,0,0,0.0,0,1329.2604604572932,0.0,14.0,20.0
54,4955,2022-05-01,Pittsburgh Pirates,San Diego Padres,0,160.0,-196.0,0.3846153846153846,0.6621621621621622,0.4216389620135946,0.5783610379864055,0.037023577398209995,-0.08380112417575669,True,False,1,0,0,0,64.84030164126112,0,1362.342247008957,33.08178655166384,15.0,20.0
55,2055,2021-04-20,Philadelphia Phillies,San Francisco Giants,0,-156.0,137.0,0.609375,0.4219409282700422,0.4880754862415303,0.5119245137584696,-0.1212995137584697,0.08998358548842739,False,True,0,1,0,0,68.11711235044785,0,1294.2251346585092,0.0,15.0,21.0
56,8685,2023-06-15,Minnesota Twins,Detroit Tigers,0,-210.0,170.0,0.6774193548387096,0.3703703703703703,0.639365196407841,0.360634803592159,-0.03805415843086868,-0.009735566778211302,False,False,0,0,0,0,0.0,0,1294.2251346585092,0.0,15.0,21.0
57,5494,2022-06-08,Miami Marlins,Washington Nationals,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6409720053782964,0.3590279946217036,-0.058727694321403345,0.01420040841480702,False,True,1,0,0,0,68.11711235044785,0,1323.4599468260833,29.234812167574187,16.0,21.0
58,6263,2022-08-05,Los Angeles Dodgers,San Diego Padres,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.6380322934109608,0.3619677065890391,0.03173308081253556,-0.07281490210661301,True,False,0,1,0,0,68.11711235044785,0,1255.3428344756355,0.0,16.0,22.0
59,3684,2021-08-19,Arizona Diamondbacks,Philadelphia Phillies,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4301021275162848,0.5698978724837152,0.0597317571459145,-0.09676879418295148,True,False,0,1,0,0,68.11711235044785,0,1187.2257221251878,0.0,16.0,23.0
60,8156,2023-05-07,Atlanta Braves,Baltimore Orioles,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.608478990664625,0.391521009335375,-0.014162518769337273,-0.02688903250562913,False,False,0,0,0,0,0.0,0,1187.2257221251878,0.0,16.0,23.0
61,6119,2022-07-26,Detroit Tigers,San Diego Padres,0,156.0,-189.0,0.390625,0.6539792387543253,0.4377283240840426,0.5622716759159574,0.04710332408404261,-0.0917075628383679,True,False,1,0,0,0,59.36128610625939,0,1218.6338100120975,31.40808788690973,17.0,23.0
62,5070,2022-05-09,Baltimore Orioles,Kansas City Royals,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.6006593262598425,0.3993406737401574,0.0261912411534595,-0.07014289433495996,True,False,0,1,0,0,59.36128610625939,0,1159.2725239058382,0.0,17.0,24.0
63,2916,2021-06-22,New York Yankees,Kansas City Royals,0,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.634589457498534,0.365410542501466,-0.0951402722311957,0.057718234809158275,False,True,0,1,0,0,59.36128610625939,0,1099.9112377995789,0.0,17.0,25.0
64,5948,2022-07-10,Boston Red Sox,New York Yankees,1,111.0,-133.0,0.4739336492890995,0.5708154506437768,0.4429331753194131,0.5570668246805869,-0.03100047396968636,-0.013748625963189931,False,False,0,0,0,0,0.0,0,1099.9112377995789,0.0,17.0,25.0
65,6927,2022-09-23,Texas Rangers,Cleveland Guardians,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4450018414449002,0.5549981585550998,-0.08988187948533233,0.042803036603880296,False,True,0,1,0,0,54.995561889978944,0,1044.9156759096,0.0,17.0,26.0
66,8081,2023-05-01,Boston Red Sox,Toronto Blue Jays,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4465828147051905,0.5534171852948094,0.011800206009538405,-0.05442595196009248,True,False,0,1,0,0,54.995561889978944,0,989.920114019621,0.0,17.0,27.0
67,1261,2020-09-24,Pittsburgh Pirates,Chicago Cubs,1,172.0,-200.0,0.3676470588235294,0.6666666666666666,0.4230957242196885,0.5769042757803116,0.055448665396159114,-0.08976239088635507,True,False,0,1,0,0,54.995561889978944,0,934.924552129642,0.0,17.0,28.0
68,4893,2022-04-26,Arizona Diamondbacks,Los Angeles Dodgers,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4177517985678977,0.5822482014321023,0.04039330800185997,-0.08441846523456431,True,False,0,1,0,0,54.995561889978944,0,879.9289902396631,0.0,17.0,29.0
69,3046,2021-07-01,Cincinnati Reds,San Diego Padres,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4345613194663089,0.5654386805336911,-0.08924820434321495,0.04162915672416723,False,True,1,0,0,0,54.995561889978944,0,929.9249555941894,49.99596535452631,18.0,29.0
70,1109,2020-09-13,Texas Rangers,Oakland Athletics,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4187823861054383,0.5812176138945617,-0.025662058339006144,-0.010619120799315818,False,False,0,0,0,0,0.0,0,929.9249555941894,0.0,18.0,29.0
71,6733,2022-09-09,Houston Astros,Los Angeles Angels,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6424212469333643,0.3575787530666356,-0.057278452766335364,0.012751166859739038,False,True,1,0,0,0,46.49624777970948,0,949.8804267442794,19.955471150089906,19.0,29.0
72,5088,2022-05-10,Minnesota Twins,Houston Astros,0,115.0,-139.0,0.4651162790697674,0.5815899581589958,0.4418067524771176,0.5581932475228824,-0.023309526592649787,-0.023396710636113482,False,False,0,0,0,0,0.0,0,949.8804267442794,0.0,19.0,29.0
73,6364,2022-08-13,Houston Astros,Oakland Athletics,1,-270.0,220.0,0.7297297297297297,0.3125,0.6451867501265782,0.3548132498734218,-0.08454297960315149,0.04231324987342178,False,True,1,0,0,0,46.49624777970948,0,967.1012592552829,17.220832511003508,20.0,29.0
74,5401,2022-06-01,Philadelphia Phillies,San Francisco Giants,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4381006140426393,0.5618993859573607,-0.1174549415129163,0.07409450790858019,False,True,1,0,0,0,46.49624777970948,0,1004.2982574790504,37.19699822376759,21.0,29.0
75,6424,2022-08-17,New York Yankees,Tampa Bay Rays,1,-147.0,124.0,0.5951417004048583,0.4464285714285714,0.52454805062991,0.47545194937009,-0.07059364977494831,0.029023377941518602,False,True,1,0,0,0,50.21491287395253,0,1038.4580621552086,34.15980467615818,22.0,29.0
76,2041,2021-04-19,Philadelphia Phillies,San Francisco Giants,0,-106.0,-114.0,0.5145631067961165,0.5327102803738317,0.4954440274005287,0.5045559725994713,-0.019119079395587824,-0.028154307774360454,False,False,0,0,0,0,0.0,0,1038.4580621552086,0.0,22.0,29.0
77,6089,2022-07-24,Pittsburgh Pirates,Miami Marlins,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4416360048956614,0.5583639951043387,0.04637908789961398,-0.09075881191320523,True,False,1,0,0,0,50.21491287395253,0,1065.6012583032912,27.14319614808245,23.0,29.0
78,1195,2020-09-19,Houston Astros,Arizona Diamondbacks,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6232862611607591,0.3767137388392408,-0.004966526943330107,-0.031449526466881594,False,False,0,0,0,0,0.0,0,1065.6012583032912,0.0,23.0,29.0
79,6483,2022-08-21,Oakland Athletics,Seattle Mariners,1,175.0,-213.0,0.3636363636363636,0.6805111821086262,0.4249758722600827,0.5750241277399173,0.06133950862371912,-0.10548705436870887,True,False,0,1,0,0,50.21491287395253,0,1015.3863454293387,0.0,23.0,30.0
80,4129,2021-09-21,New York Yankees,Texas Rangers,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6427639327187362,0.3572360672812638,-0.07152178156697808,0.029367214822247467,False,True,1,0,0,0,50.76931727146694,0,1035.6940723379255,20.307726908586776,24.0,30.0
81,809,2020-08-24,Texas Rangers,Oakland Athletics,1,127.0,-147.0,0.4405286343612334,0.5951417004048583,0.4190382893323393,0.5809617106676607,-0.02149034502889413,-0.014179989737197585,False,False,0,0,0,0,0.0,0,1035.6940723379255,0.0,24.0,30.0
82,8492,2023-05-31,Houston Astros,Minnesota Twins,0,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.6351119254258002,0.3648880745741998,-0.00774521743134271,-0.03833773187741307,False,False,0,0,0,0,0.0,0,1035.6940723379255,0.0,24.0,30.0
83,4157,2021-09-23,Colorado Rockies,Los Angeles Dodgers,0,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.419342806175553,0.580657193824447,0.09676216101426266,-0.14386071251164112,True,False,1,0,0,0,50.76931727146694,0,1054.997995254833,19.30392291690758,25.0,30.0
84,8866,2023-06-29,Pittsburgh Pirates,San Diego Padres,1,156.0,-190.0,0.390625,0.6551724137931034,0.463664521888303,0.5363354781116969,0.07303952188830298,-0.11883693568140652,True,False,0,1,0,0,50.76931727146694,0,1004.2286779833662,0.0,25.0,31.0
85,6161,2022-07-29,Houston Astros,Seattle Mariners,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6274106513232673,0.3725893486767326,-0.00895298504036901,-0.0372467168970379,False,False,0,0,0,0,0.0,0,1004.2286779833662,0.0,25.0,31.0
86,5817,2022-07-02,Toronto Blue Jays,Tampa Bay Rays,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5894152102577863,0.4105847897422137,0.014947125151403284,-0.05889877833290369,True,False,1,0,0,0,50.21143389916831,0,1060.9675982894264,56.73892030606019,26.0,31.0
87,1919,2021-04-11,Baltimore Orioles,Boston Red Sox,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4335074288604761,0.5664925711395239,-0.021038025684978368,-0.018569669524376553,False,False,0,0,0,0,0.0,0,1060.9675982894264,0.0,26.0,31.0
88,2767,2021-06-11,Miami Marlins,Atlanta Braves,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.4865955771673028,0.5134044228326972,0.021479298097535404,-0.06106366227368587,True,False,0,1,0,0,50.21143389916831,0,1010.756164390258,0.0,26.0,32.0
89,5215,2022-05-19,Cleveland Guardians,Cincinnati Reds,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.6166091112810468,0.3833908887189531,0.04764359403966745,-0.092799587471523,True,False,1,0,0,0,50.21143389916831,0,1065.988741679343,55.23257728908515,27.0,32.0
90,1953,2021-04-13,Pittsburgh Pirates,San Diego Padres,1,205.0,-238.0,0.3278688524590163,0.7041420118343196,0.4178786479750439,0.5821213520249561,0.09000979551602761,-0.1220206598093635,True,False,0,1,0,0,53.299437083967156,0,1012.6893045953759,0.0,27.0,33.0
91,595,2020-08-09,Texas Rangers,Los Angeles Angels,1,106.0,-127.0,0.4854368932038835,0.5594713656387665,0.5512122275201984,0.4487877724798016,0.06577533431631488,-0.11068359315896492,True,False,0,1,0,0,53.299437083967156,0,959.3898675114087,0.0,27.0,34.0
92,2908,2021-06-21,Texas Rangers,Oakland Athletics,1,113.0,-133.0,0.4694835680751174,0.5708154506437768,0.4233048429668956,0.5766951570331044,-0.046178725108221796,0.005879706389327555,False,False,0,0,0,0,0.0,0,959.3898675114087,0.0,27.0,34.0
93,3363,2021-07-27,Chicago Cubs,Cincinnati Reds,0,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.6094994734731582,0.3905005265268418,-0.004400140426455645,-0.0296675407000489,False,False,0,0,0,0,0.0,0,959.3898675114087,0.0,27.0,34.0
94,6757,2022-09-11,Philadelphia Phillies,Washington Nationals,1,-312.0,250.0,0.7572815533980582,0.2857142857142857,0.6446479309957944,0.3553520690042055,-0.11263362240226382,0.06963778328991982,False,True,1,0,0,0,53.299437083967156,0,976.4730204229367,17.083152911527936,28.0,34.0
95,6503,2022-08-23,New York Yankees,New York Mets,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5728615323597555,0.4271384676402445,0.007644141055407672,-0.05363076312898629,False,False,0,0,0,0,0.0,0,976.4730204229367,0.0,28.0,34.0
96,6893,2022-09-21,Milwaukee Brewers,New York Mets,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4414313947234072,0.5585686052765928,-0.028052173351710175,-0.01589947982979023,False,False,0,0,0,0,0.0,0,976.4730204229367,0.0,28.0,34.0
97,8884,2023-06-30,New York Mets,San Francisco Giants,0,100.0,-120.0,0.5,0.5454545454545454,0.5047714684979802,0.4952285315020198,0.004771468497980158,-0.05022601395252563,False,False,0,0,0,0,0.0,0,976.4730204229367,0.0,28.0,34.0
98,8478,2023-05-30,Seattle Mariners,New York Yankees,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.468880006039977,0.531119993960023,-0.12295672865390056,0.08066954350957256,False,True,0,1,0,0,48.82365102114684,0,927.6493694017898,0.0,28.0,35.0
