,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
10,1033,2020-09-08,Toronto Blue Jays,New York Yankees,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5279357671240353,0.4720642328759646,0.0018694164131348723,-0.025448204934980678,False,False,0,0,0,0,0.0,0,2227.077150372965,0.0,4.0,5.0
11,597,2020-08-09,San Diego Padres,Arizona Diamondbacks,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.8135967314187825,0.1864032685812175,0.2072975188203573,-0.22681987191465028,True,False,1,0,0,0,111.35385751864827,0,2299.384850060399,72.30769968743394,5.0,5.0
12,2662,2021-06-03,Colorado Rockies,Texas Rangers,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5575650730792905,0.4424349269207095,0.02926318628683766,-0.052614578029785475,True,False,1,0,0,0,111.35385751864827,0,2398.8079371306208,99.42308707022167,6.0,5.0
13,3513,2021-08-07,Toronto Blue Jays,Boston Red Sox,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.7044690341286279,0.295530965871372,0.08761079658073523,-0.10769484058024087,True,False,0,1,0,0,111.35385751864827,0,2287.4540796119727,0.0,6.0,6.0
14,8157,2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.3771676664237903,0.6228323335762096,-0.08579529653917262,0.06531020968240431,False,True,1,0,0,0,111.35385751864827,0,2375.830157007725,88.37607739575259,7.0,6.0
15,6987,2022-09-28,Washington Nationals,Atlanta Braves,1,188.0,-205.0,0.3472222222222222,0.6721311475409836,0.0943163605516576,0.9056836394483422,-0.2529058616705646,0.2335524919073586,False,True,0,1,0,0,118.79150785038627,0,2257.038649157339,0.0,7.0,7.0
16,8187,2023-05-09,New York Yankees,Oakland Athletics,1,-232.0,209.0,0.6987951807228916,0.3236245954692556,0.9659343328838172,0.0340656671161828,0.26713915216092565,-0.2895589283530728,True,False,1,0,0,0,118.79150785038627,0,2308.241885299747,51.20323614240787,8.0,7.0
17,2094,2021-04-23,Atlanta Braves,Arizona Diamondbacks,1,-169.0,156.0,0.6282527881040892,0.390625,0.7352963204228168,0.264703679577183,0.10704353231872754,-0.125921320422817,True,False,1,0,0,0,118.79150785038627,0,2378.5327183473128,70.29083304756584,9.0,7.0
18,5198,2022-05-18,Tampa Bay Rays,Detroit Tigers,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.8589777561964222,0.1410222438035778,0.19681559403426008,-0.2174006952645225,True,False,1,0,0,0,118.79150785038627,0,2439.140630515877,60.607912168564425,10.0,7.0
19,3802,2021-08-28,Miami Marlins,Cincinnati Reds,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4104841348271351,0.589515865172865,-0.09200342736191969,0.06798476469439618,False,True,0,1,0,0,118.79150785038627,0,2320.349122665491,0.0,10.0,8.0
20,6996,2022-09-28,San Diego Padres,Los Angeles Dodgers,0,128.0,-138.0,0.4385964912280701,0.5798319327731093,0.1997223266732329,0.8002776733267669,-0.2388741645548372,0.22044574055365762,False,True,1,0,0,0,116.01745613327455,0,2404.4197430519216,84.07062038643083,11.0,8.0
21,8620,2023-06-10,Philadelphia Phillies,Los Angeles Dodgers,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.3766996632860834,0.6233003367139166,-0.13549545866513613,0.11110521476269708,False,True,1,0,0,0,116.01745613327455,0,2514.912558416945,110.49281536502338,12.0,8.0
22,6185,2022-07-31,Atlanta Braves,Arizona Diamondbacks,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.8602418797815853,0.1397581202184146,0.17569929303079668,-0.1935752131149187,True,False,1,0,0,0,116.01745613327455,0,2568.37682391615,53.46426549920486,13.0,8.0
23,3427,2021-07-31,Atlanta Braves,Milwaukee Brewers,1,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.2604868385358024,0.7395131614641975,-0.1686977108204208,0.14767642677032,False,True,0,1,0,0,116.01745613327455,0,2452.3593677828753,0.0,13.0,9.0
24,6513,2022-08-23,Los Angeles Dodgers,Milwaukee Brewers,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.7007695028381082,0.2992304971618919,0.11229213658296422,-0.13366993573854102,True,False,1,0,0,0,116.01745613327455,0,2533.4904559879624,81.1310882050871,14.0,9.0
25,5921,2022-07-09,Baltimore Orioles,Los Angeles Angels,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4397891757667863,0.5602108242332137,-0.03867972375474482,0.016831828799423687,False,True,0,1,0,0,126.67452279939812,0,2406.8159331885645,0.0,14.0,10.0
26,8073,2023-04-30,Oakland Athletics,Cincinnati Reds,1,136.0,-147.0,0.423728813559322,0.5951417004048583,0.0542486296156435,0.9457513703843564,-0.36948018394367854,0.35060966997949816,False,True,0,1,0,0,126.67452279939812,0,2280.1414103891666,0.0,14.0,11.0
27,5809,2022-07-01,Colorado Rockies,Arizona Diamondbacks,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5275124270444853,0.4724875729555147,-0.017942118410060104,-0.003702903234961419,False,False,0,0,0,0,0.0,0,2280.1414103891666,0.0,14.0,11.0
28,8123,2023-05-04,Oakland Athletics,Seattle Mariners,0,208.0,-230.0,0.3246753246753247,0.696969696969697,0.0288516655473798,0.9711483344526196,-0.2958236591279449,0.2741786374829226,False,True,1,0,0,0,126.67452279939812,0,2335.2172898671656,55.07587947799918,15.0,11.0
29,770,2020-08-21,Los Angeles Dodgers,Colorado Rockies,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.8716893113857014,0.1283106886142983,0.17749970893921818,-0.2006366798067543,True,False,1,0,0,0,126.67452279939812,0,2391.0210444043455,55.803754537179785,16.0,11.0
30,4104,2021-09-19,Houston Astros,Arizona Diamondbacks,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.9318621195412876,0.0681378804587122,0.23767251709480441,-0.25653744421661245,True,False,1,0,0,0,119.55105222021729,0,2443.6867061753665,52.66566177102083,17.0,11.0
31,5374,2022-05-30,New York Mets,Washington Nationals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.86871382998927,0.1312861700107298,0.22713676905737046,-0.24465367961333026,True,False,1,0,0,0,119.55105222021729,0,2510.475003505097,66.78829732973033,18.0,11.0
32,5383,2022-05-31,New York Yankees,Los Angeles Angels,1,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5859484836680168,0.4140515163319831,0.02073109236366899,-0.042569488234226904,True,False,1,0,0,0,119.55105222021729,0,2602.4373513668024,91.96234786170561,19.0,11.0
33,6342,2022-08-11,Cincinnati Reds,Chicago Cubs,0,-110.0,100.0,0.5238095238095238,0.5,0.5112458127092497,0.4887541872907503,-0.0125637111002741,-0.01124581270924968,False,False,0,0,0,0,0.0,0,2602.4373513668024,0.0,19.0,11.0
34,8595,2023-06-08,Atlanta Braves,New York Mets,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.776631734626792,0.223368265373208,0.15116356983278456,-0.17033252202836682,True,False,1,0,0,0,119.55105222021729,0,2674.0248077860942,71.58745641929178,20.0,11.0
35,1007,2020-09-06,Minnesota Twins,Detroit Tigers,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.8147509331397059,0.185249066860294,0.17317387220780633,-0.19210942370574371,True,False,0,1,0,0,133.70124038930473,0,2540.3235673967897,0.0,20.0,12.0
36,8040,2023-04-28,Colorado Rockies,Arizona Diamondbacks,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.2505795037913213,0.7494204962086788,-0.21453677527844606,0.1938649406531232,False,True,1,0,0,0,133.70124038930473,0,2647.2845597082337,106.96099231144379,21.0,12.0
37,4844,2022-04-23,Detroit Tigers,Colorado Rockies,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.4532159705205654,0.5467840294794347,-0.12484310120939246,0.10625539511820131,False,True,0,1,0,0,133.70124038930473,0,2513.583319318929,0.0,21.0,13.0
38,5157,2022-05-15,Tampa Bay Rays,Toronto Blue Jays,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.3874562343819268,0.6125437656180733,-0.0776600446878406,0.05698821006251775,False,True,0,1,0,0,133.70124038930473,0,2379.8820789296246,0.0,21.0,14.0
39,8439,2023-05-27,Los Angeles Angels,Miami Marlins,0,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.8007900107204066,0.1992099892795934,0.14325576414506414,-0.16310885130011668,True,False,0,1,0,0,133.70124038930473,0,2246.18083854032,0.0,21.0,15.0
40,8230,2023-05-12,Arizona Diamondbacks,San Francisco Giants,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4751793044018591,0.5248206955981408,-0.012625573646921351,-0.01006302533209169,False,False,0,0,0,0,0.0,0,2246.18083854032,0.0,21.0,15.0
41,2919,2021-06-22,New York Mets,Atlanta Braves,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5165420777981153,0.4834579222018846,0.004346955846895817,-0.02873719974933492,False,False,0,0,0,0,0.0,0,2246.18083854032,0.0,21.0,15.0
42,6813,2022-09-15,Toronto Blue Jays,Tampa Bay Rays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5770107365929794,0.4229892634070206,0.0061952859492026,-0.02544122986652203,False,False,0,0,0,0,0.0,0,2246.18083854032,0.0,21.0,15.0
43,2586,2021-05-29,Tampa Bay Rays,Philadelphia Phillies,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5945300049683241,0.4054699950316759,0.06622811817587126,-0.08957950991881908,True,False,1,0,0,0,112.30904192701601,0,2346.4567688322986,100.27593029197858,22.0,15.0
44,696,2020-08-16,Los Angeles Angels,Los Angeles Dodgers,0,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.0964974072443566,0.9035025927556438,-0.28086108332168114,0.26192553182374423,False,True,1,0,0,0,112.30904192701601,0,2409.1992503557713,62.74248152347263,23.0,15.0
45,5514,2022-06-09,Kansas City Royals,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4254629896961062,0.5745370103038937,-0.08673213225511334,0.06234188835267418,False,True,0,1,0,0,120.45996251778857,0,2288.739287837983,0.0,23.0,16.0
46,7794,2023-04-10,Texas Rangers,Kansas City Royals,1,-168.0,155.0,0.6268656716417911,0.392156862745098,0.8661595723766484,0.1338404276233512,0.23929390073485735,-0.2583164351217468,True,False,1,0,0,0,120.45996251778857,0,2360.4416464795236,71.70235864154081,24.0,16.0
47,3178,2021-07-10,Houston Astros,New York Yankees,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.5472403616102847,0.4527596383897153,0.03743644004165725,-0.06180346840640122,True,False,0,1,0,0,120.45996251778857,0,2239.981683961735,0.0,24.0,17.0
48,453,2020-07-31,Atlanta Braves,New York Mets,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.7229626494451428,0.2770373505548571,0.1674070938895872,-0.18807892851491026,True,False,1,0,0,0,120.45996251778857,0,2336.349653975966,96.36797001423086,25.0,17.0
49,2150,2021-04-27,Atlanta Braves,Chicago Cubs,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6914445817320889,0.308555418267911,0.07023246051996768,-0.0882699785574858,True,False,1,0,0,0,120.45996251778857,0,2409.800850633154,73.45119665718815,26.0,17.0
50,6069,2022-07-22,Los Angeles Dodgers,San Francisco Giants,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6668491902755604,0.3331508097244395,0.09238110516917741,-0.11129363472000492,True,False,1,0,0,0,120.4900425316577,0,2499.052733989937,89.25188335678348,27.0,17.0
51,6536,2022-08-25,Oakland Athletics,New York Yankees,0,192.0,-208.0,0.3424657534246575,0.6753246753246753,0.1047080958044559,0.8952919041955443,-0.23775765762020162,0.21996722887086895,False,True,1,0,0,0,120.4900425316577,0,2556.980639053234,57.927905063296976,28.0,17.0
52,7063,2022-10-03,Milwaukee Brewers,Arizona Diamondbacks,1,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.8533868880496531,0.1466131119503468,0.15368718834995343,-0.17596753321094352,True,False,1,0,0,0,120.4900425316577,0,2608.693103659096,51.712464605861676,29.0,17.0
53,2041,2021-04-19,Philadelphia Phillies,San Francisco Giants,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.3842968294730207,0.615703170526979,-0.11819073271603409,0.09417207004851014,False,True,1,0,0,0,120.4900425316577,0,2719.234427082635,110.54132342353918,30.0,17.0
54,5373,2022-05-30,Boston Red Sox,Baltimore Orioles,0,-164.0,150.0,0.6212121212121212,0.4,0.7976029017535157,0.2023970982464844,0.17639078054139445,-0.1976029017535156,True,False,0,1,0,0,120.4900425316577,0,2598.7443845509774,0.0,30.0,18.0
55,4773,2022-04-18,Boston Red Sox,Minnesota Twins,0,-143.0,131.0,0.588477366255144,0.4329004329004329,0.8022570014784002,0.1977429985215998,0.21377963522325616,-0.2351574343788331,True,False,0,1,0,0,129.93721922754887,0,2468.8071653234288,0.0,30.0,19.0
56,6559,2022-08-27,New York Mets,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.909505976227463,0.0904940237725371,0.20536396439314342,-0.22596167242999451,True,False,1,0,0,0,129.93721922754887,0,2523.4026355871047,54.59547026367599,31.0,19.0
57,953,2020-09-03,Pittsburgh Pirates,Chicago Cubs,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.1540035571280204,0.8459964428719796,-0.26093420220807917,0.23969723027355438,False,True,0,1,0,0,129.93721922754887,0,2393.465416359556,0.0,31.0,20.0
58,823,2020-08-25,Texas Rangers,Oakland Athletics,0,149.0,-161.0,0.4016064257028112,0.6168582375478927,0.1214347720206392,0.8785652279793607,-0.280171653682172,0.26170699043146795,False,True,1,0,0,0,129.93721922754887,0,2474.1717637058596,80.70634734630363,32.0,20.0
59,6641,2022-09-02,Los Angeles Dodgers,San Diego Padres,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.7439637179307617,0.2560362820692382,0.12710548038286895,-0.1471895243823747,True,False,0,1,0,0,129.93721922754887,0,2344.234544478311,0.0,32.0,21.0
60,8493,2023-05-31,Arizona Diamondbacks,Colorado Rockies,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.7969333308601243,0.2030666691398757,0.17146516606611684,-0.19063411826169913,True,False,1,0,0,0,117.21172722391555,0,2414.4212074866437,70.18666300833266,33.0,21.0
61,3076,2021-07-03,Washington Nationals,Los Angeles Dodgers,0,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.1478444043263856,0.8521555956736144,-0.21316642599852412,0.194621349098272,False,True,1,0,0,0,117.21172722391555,0,2475.468982082433,61.04777459578935,34.0,21.0
62,3715,2021-08-21,Boston Red Sox,Texas Rangers,0,-323.0,283.0,0.7635933806146572,0.2610966057441253,0.9486171467982722,0.0513828532017273,0.18502376618361505,-0.209713752542398,True,False,0,1,0,0,117.21172722391555,0,2358.257254858517,0.0,34.0,22.0
63,5337,2022-05-28,Minnesota Twins,Kansas City Royals,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.8247628912536447,0.1752371087463554,0.2296211908487864,-0.2467038195236868,True,False,0,1,0,0,117.21172722391555,0,2241.0455276346015,0.0,34.0,23.0
64,3819,2021-08-29,Atlanta Braves,San Francisco Giants,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4315509420535128,0.5684490579464871,-0.10973346161621195,0.08767982717725636,False,True,0,1,0,0,117.21172722391555,0,2123.833800410686,0.0,34.0,24.0
65,8552,2023-06-05,Toronto Blue Jays,Houston Astros,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4703444792935422,0.5296555207064578,-0.07511006616100324,0.05346504451598172,False,True,1,0,0,0,106.1916900205343,0,2240.644659433274,116.81085902258774,35.0,24.0
66,6948,2022-09-24,Arizona Diamondbacks,San Francisco Giants,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5158596914269278,0.4841403085730721,-0.02117734561010931,-0.0012965846308113926,False,False,0,0,0,0,0.0,0,2240.644659433274,0.0,35.0,24.0
67,8297,2023-05-17,Baltimore Orioles,Los Angeles Angels,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6558528261578633,0.3441471738421365,0.0742628679988675,-0.0925340488652871,True,False,1,0,0,0,106.1916900205343,0,2317.041558728622,76.3968992953484,36.0,24.0
68,1195,2020-09-19,Houston Astros,Arizona Diamondbacks,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.781549057383875,0.218450942616125,0.16764944348426114,-0.1864073569790167,True,False,1,0,0,0,106.1916900205343,0,2383.828785156631,66.78722642800899,37.0,24.0
69,8012,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,1,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.3270080525059537,0.6729919474940463,-0.10034237484447356,0.0811552128001688,False,True,0,1,0,0,106.1916900205343,0,2277.637095136097,0.0,37.0,25.0
70,8174,2023-05-08,New York Yankees,Oakland Athletics,1,-202.0,185.0,0.6688741721854304,0.3508771929824561,0.9537690418019582,0.0462309581980426,0.28489486961652777,-0.30464623478441355,True,False,1,0,0,0,113.88185475680484,0,2334.0142509562975,56.377155820200414,38.0,25.0
71,5270,2022-05-23,Washington Nationals,Los Angeles Dodgers,0,190.0,-208.0,0.3448275862068966,0.6753246753246753,0.0743462489394128,0.9256537510605868,-0.2704813372674838,0.25032907573591145,False,True,1,0,0,0,113.88185475680484,0,2388.7651426662997,54.75089171000233,39.0,25.0
72,3473,2021-08-04,New York Yankees,Baltimore Orioles,1,-256.0,233.0,0.7191011235955056,0.3003003003003003,0.9227507729441208,0.0772492270558794,0.20364964934861518,-0.22305107324442092,True,False,1,0,0,0,113.88185475680484,0,2433.2502421806767,44.48509951437689,40.0,25.0
73,5405,2022-06-01,Detroit Tigers,Minnesota Twins,1,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.2879646668500629,0.7120353331499372,-0.18822580934041322,0.16658078769539175,False,True,0,1,0,0,113.88185475680484,0,2319.368387423872,0.0,40.0,26.0
74,2900,2021-06-20,Los Angeles Angels,Detroit Tigers,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.7332162232926418,0.2667837767073581,0.13004162011803866,-0.1498828899593086,True,False,0,1,0,0,113.88185475680484,0,2205.486532667067,0.0,40.0,27.0
75,5537,2022-06-11,Cleveland Guardians,Oakland Athletics,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.7205320266658743,0.2794679733341257,0.18564830573564184,-0.20833690471465477,True,False,0,1,0,0,110.27432663335335,0,2095.2122060337138,0.0,40.0,28.0
76,5125,2022-05-13,New York Mets,Seattle Mariners,0,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.8548145298351624,0.1451854701648377,0.17948985451048705,-0.1972802832598198,True,False,0,1,0,0,110.27432663335335,0,1984.9378794003603,0.0,40.0,29.0
77,6433,2022-08-18,Texas Rangers,Oakland Athletics,1,-189.0,172.0,0.6539792387543253,0.3676470588235294,0.8388093208141845,0.1611906791858156,0.18483008205985918,-0.2064563796377138,True,False,1,0,0,0,110.27432663335335,0,2043.2840839682722,58.346204567911826,41.0,29.0
78,2529,2021-05-25,New York Mets,Colorado Rockies,1,-263.0,235.0,0.7245179063360881,0.2985074626865671,0.8972196623893868,0.1027803376106135,0.17270175605329863,-0.19572712507595358,True,False,1,0,0,0,110.27432663335335,0,2085.2134857300034,41.92940176173131,42.0,29.0
79,6016,2022-07-15,San Diego Padres,Arizona Diamondbacks,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.8083089951381179,0.191691004861882,0.16291892421613208,-0.18424884476217807,True,False,1,0,0,0,110.27432663335335,0,2145.803775088989,60.590289358985366,43.0,29.0
80,3727,2021-08-22,Colorado Rockies,Arizona Diamondbacks,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.8393602586416354,0.1606397413583645,0.20299662227799908,-0.22250202109374279,True,False,0,1,0,0,107.29018875444945,0,2038.5135863345395,0.0,43.0,30.0
81,4867,2022-04-24,Los Angeles Angels,Baltimore Orioles,1,-189.0,172.0,0.6539792387543253,0.3676470588235294,0.8270851795626922,0.1729148204373074,0.17310594080836694,-0.19473223838622197,True,False,1,0,0,0,107.29018875444945,0,2095.2808819718143,56.767295637274835,44.0,30.0
82,6745,2022-09-10,Baltimore Orioles,Boston Red Sox,0,-110.0,100.0,0.5238095238095238,0.5,0.5484163417681206,0.4515836582318792,0.02460681795859676,-0.04841634176812082,True,False,0,1,0,0,107.29018875444945,0,1987.9906932173649,0.0,44.0,31.0
83,8022,2023-04-27,Philadelphia Phillies,Seattle Mariners,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4729744120636389,0.5270255879363611,-0.04855668841482996,0.024538025747306347,False,True,0,1,0,0,107.29018875444945,0,1880.7005044629154,0.0,44.0,32.0
84,6833,2022-09-16,Arizona Diamondbacks,San Diego Padres,0,162.0,-175.0,0.3816793893129771,0.6363636363636364,0.2306872180654622,0.7693127819345377,-0.15099217124751493,0.13294914557090132,False,True,1,0,0,0,107.29018875444945,0,1942.0091837511723,61.308679288256826,45.0,32.0
85,5046,2022-05-07,San Diego Padres,Miami Marlins,0,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5743473821828784,0.4256526178171216,0.04604549539042557,-0.066958219621302,True,False,0,1,0,0,97.10045918755861,0,1844.9087245636138,0.0,45.0,33.0
86,3924,2021-09-06,Washington Nationals,New York Mets,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.3450801372383235,0.6549198627616764,-0.1244034308367939,0.10335035603521892,False,True,0,1,0,0,97.10045918755861,0,1747.8082653760553,0.0,45.0,34.0
87,577,2020-08-08,Texas Rangers,Los Angeles Angels,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.3562506917328272,0.6437493082671728,-0.07853191696282491,0.05868706760327236,False,True,0,1,0,0,97.10045918755861,0,1650.7078061884968,0.0,45.0,35.0
88,5754,2022-06-27,New York Yankees,Oakland Athletics,1,-286.0,250.0,0.7409326424870466,0.2857142857142857,0.9537247495914482,0.0462752504085521,0.21279210710440155,-0.2394390353057336,True,False,1,0,0,0,97.10045918755861,0,1684.659015694636,33.95120950613937,46.0,35.0
89,7004,2022-09-29,Milwaukee Brewers,Miami Marlins,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.7965917730207259,0.2034082269792741,0.16022813665708957,-0.1797335354728332,True,False,0,1,0,0,97.10045918755861,0,1587.5585565070774,0.0,46.0,36.0
90,6662,2022-09-04,Boston Red Sox,Texas Rangers,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5453641845186612,0.4546358154813386,0.004079780848936454,-0.026133415287892203,False,False,0,0,0,0,0.0,0,1587.5585565070774,0.0,46.0,36.0
91,2371,2021-05-13,Houston Astros,Texas Rangers,1,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.8228746982421713,0.1771253017578287,0.168895459487846,-0.1865110618785349,True,False,1,0,0,0,79.37792782535388,0,1629.5574601183757,41.998903611298346,47.0,36.0
92,5261,2022-05-22,Milwaukee Brewers,Washington Nationals,0,-250.0,225.0,0.7142857142857143,0.3076923076923077,0.9371623425692724,0.0628376574307274,0.22287662828355814,-0.24485465026158032,True,False,0,1,0,0,79.37792782535388,0,1550.1795322930218,0.0,47.0,37.0
93,4157,2021-09-23,Colorado Rockies,Los Angeles Dodgers,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.0869686169586165,0.9130313830413832,-0.21790943182187128,0.1939302594458776,False,True,1,0,0,0,79.37792782535388,0,1581.1865353498006,31.00700305677886,48.0,37.0
94,6298,2022-08-08,New York Mets,Cincinnati Reds,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.9357718241250336,0.0642281758749664,0.18957893072401832,-0.2120149180476855,True,False,1,0,0,0,79.37792782535388,0,1608.1858305284923,26.999295178691796,49.0,37.0
95,5194,2022-05-17,Milwaukee Brewers,Atlanta Braves,0,-110.0,100.0,0.5238095238095238,0.5,0.6031058212333928,0.396894178766607,0.07929629742386901,-0.10310582123339301,True,False,0,1,0,0,80.40929152642462,0,1527.7765390020677,0.0,49.0,38.0
96,7771,2023-04-09,Detroit Tigers,Boston Red Sox,0,103.0,-113.0,0.4926108374384236,0.5305164319248826,0.1070900008181558,0.8929099991818424,-0.3855208366202678,0.3623935672569598,False,True,1,0,0,0,80.40929152642462,0,1598.9352040697001,71.15866506763241,50.0,38.0
