,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
10,782,2020-08-22,Baltimore Orioles,Boston Red Sox,1,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.5078380365790014,0.4921619634209986,0.015227199140577796,-0.03613992337145422,True,False,0,1,0,0,145.81888302589624,0,2770.558777492028,0.0,6.0,2.0
11,5889,2022-07-06,Arizona Diamondbacks,San Francisco Giants,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4855765033557443,0.5144234966442556,0.020460224285976936,-0.04113205891130001,True,False,1,0,0,0,145.81888302589624,0,2887.213883912745,116.655106420717,7.0,2.0
12,6876,2022-09-20,Los Angeles Dodgers,Arizona Diamondbacks,1,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.6490570029484964,0.3509429970515035,-0.04325068935919585,0.021995628630450903,False,True,1,0,0,0,145.81888302589624,0,2952.022276368699,64.80839245595388,8.0,2.0
13,5157,2022-05-15,Tampa Bay Rays,Toronto Blue Jays,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.5239365360056505,0.4760634639943495,0.05882025693588311,-0.07949209156120607,True,False,0,1,0,0,145.81888302589624,0,2806.2033933428024,0.0,8.0,3.0
14,8252,2023-05-14,Toronto Blue Jays,Atlanta Braves,1,-107.0,-103.0,0.5169082125603864,0.5073891625615764,0.5186488397735,0.4813511602265,0.0017406272131135214,-0.026038002335076416,False,False,0,0,0,0,0.0,0,2806.2033933428024,0.0,8.0,3.0
15,4148,2021-09-22,Oakland Athletics,Seattle Mariners,0,-135.0,126.0,0.574468085106383,0.4424778761061947,0.5815075916945748,0.4184924083054252,0.007039506588191746,-0.02398546780076949,False,False,0,0,0,0,0.0,0,2806.2033933428024,0.0,8.0,3.0
16,4706,2022-04-13,Pittsburgh Pirates,Chicago Cubs,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4197175067405311,0.5802824932594689,-0.05198060646701608,0.030732943709919303,False,True,1,0,0,0,140.31016966714012,0,2963.3507833699996,157.14739002719693,9.0,3.0
17,8035,2023-04-28,New York Mets,Atlanta Braves,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.463995718783835,0.5360042812161651,0.029213110088182892,-0.04905795944773539,True,False,1,0,0,0,140.31016966714012,0,3062.861541999177,99.51075862917739,10.0,3.0
18,6374,2022-08-14,Toronto Blue Jays,Cleveland Guardians,0,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.5984853921964917,0.4015146078035084,0.02766994155271485,-0.044913963625063,True,False,1,0,0,0,140.31016966714012,0,3236.8461523864307,173.98461038725375,11.0,3.0
19,5295,2022-05-25,Pittsburgh Pirates,Colorado Rockies,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4858110044552961,0.5141889955447039,-0.05964354099924929,0.03799851935422777,False,True,1,0,0,0,140.31016966714012,0,3353.771293775714,116.92514138928344,12.0,3.0
20,693,2020-08-16,Chicago Cubs,Milwaukee Brewers,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6273027343221018,0.3726972656778981,0.05833721708072248,-0.07979142210490725,True,False,1,0,0,0,167.68856468878573,0,3556.674457049145,202.90316327343072,13.0,3.0
21,5990,2022-07-13,Los Angeles Angels,Houston Astros,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4267953646054941,0.5732046353945057,-0.1186591808490513,0.09701415920402962,False,True,1,0,0,0,167.68856468878573,0,3696.4149276231333,139.74047057398812,14.0,3.0
22,6984,2022-09-28,Pittsburgh Pirates,Cincinnati Reds,1,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5262195128814051,0.4737804871185949,-0.006490767492426608,-0.01641559131277759,False,False,0,0,0,0,0.0,0,3696.4149276231333,0.0,14.0,3.0
23,5745,2022-06-26,Milwaukee Brewers,Toronto Blue Jays,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4924192985167835,0.5075807014832163,0.08089666477192753,-0.0987185111152089,True,False,0,1,0,0,167.68856468878573,0,3528.7263629343474,0.0,14.0,4.0
24,555,2020-08-07,Washington Nationals,Baltimore Orioles,0,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.6389384962437591,0.3610615037562409,0.006585555067288529,-0.025038882344145197,False,False,0,0,0,0,0.0,0,3528.7263629343474,0.0,14.0,4.0
25,8234,2023-05-13,Detroit Tigers,Seattle Mariners,0,155.0,-168.0,0.392156862745098,0.6268656716417911,0.4276034982650105,0.5723965017349895,0.035446635519912506,-0.05446916990680162,True,False,1,0,0,0,176.43631814671738,0,3633.747980878822,105.02161794447463,15.0,4.0
26,1269,2020-09-24,Texas Rangers,Houston Astros,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4261918548872695,0.5738081451127306,-0.028353599658184958,0.008590753808382812,False,False,0,0,0,0,0.0,0,3633.747980878822,0.0,15.0,4.0
27,7912,2023-04-19,Detroit Tigers,Cleveland Guardians,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.494830095368655,0.5051699046313449,0.060047486673002914,-0.07989233603255552,True,False,1,0,0,0,176.43631814671738,0,3758.8801214084087,125.1321405295868,16.0,4.0
28,6463,2022-08-20,Baltimore Orioles,Boston Red Sox,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.5503807677533056,0.4496192322466944,0.0696115369840748,-0.09166517142303032,True,False,1,0,0,0,176.43631814671738,0,3908.402424922576,149.52230351416728,17.0,4.0
29,6735,2022-09-09,Minnesota Twins,Cleveland Guardians,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5321579574347373,0.4678420425652628,0.019962835483517738,-0.04435307938595673,True,False,1,0,0,0,176.43631814671738,0,4076.437013633735,168.03458871115942,18.0,4.0
30,1080,2020-09-11,Colorado Rockies,Los Angeles Angels,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5302813734365184,0.4697186265634817,-0.02918999220224816,0.006755663600518769,False,False,0,0,0,0,0.0,0,4076.437013633735,0.0,18.0,4.0
31,5009,2022-05-05,Boston Red Sox,Los Angeles Angels,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4523219770542881,0.5476780229457119,0.02679006216067109,-0.04415871174816566,True,False,1,0,0,0,203.82185068168678,0,4217.003807207312,140.56679357357712,19.0,4.0
32,715,2020-08-18,Los Angeles Angels,San Francisco Giants,0,-222.0,201.0,0.6894409937888198,0.3322259136212624,0.6431278155483353,0.3568721844516647,-0.04631317824048453,0.024646270830402273,False,True,0,1,0,0,203.82185068168678,0,4013.1819565256255,0.0,19.0,5.0
33,8464,2023-05-29,Los Angeles Dodgers,Washington Nationals,1,-228.0,206.0,0.6951219512195121,0.326797385620915,0.6474643458803235,0.3525356541196764,-0.04765760533918861,0.02573826849876143,False,True,1,0,0,0,203.82185068168678,0,4102.577505070225,89.39554854459946,20.0,5.0
34,7968,2023-04-23,New York Yankees,Toronto Blue Jays,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.5578445115961821,0.4421554884038179,0.10329905705072762,-0.12306190290052987,True,False,1,0,0,0,203.82185068168678,0,4259.3635440561375,156.7860389859129,21.0,5.0
35,5218,2022-05-19,Boston Red Sox,Seattle Mariners,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5561753618986829,0.443824638101317,0.0066258123491332865,-0.027873475106230172,False,False,0,0,0,0,0.0,0,4259.3635440561375,0.0,21.0,5.0
36,4790,2022-04-19,Boston Red Sox,Toronto Blue Jays,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5112669594991636,0.4887330405008364,-0.05395043180518422,0.034187585955381905,False,True,1,0,0,0,212.96817720280688,0,4423.185218827527,163.82167477138992,22.0,5.0
37,1107,2020-09-13,Milwaukee Brewers,Chicago Cubs,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4932307561469873,0.5067692438530126,-0.06232479940856828,0.041652964783245205,False,True,0,1,0,0,212.96817720280688,0,4210.21704162472,0.0,22.0,6.0
38,2788,2021-06-12,Los Angeles Dodgers,Texas Rangers,0,-278.0,245.0,0.7354497354497355,0.2898550724637681,0.6511150989329272,0.3488849010670728,-0.08433463651680828,0.05902982860330469,False,True,0,1,0,0,212.96817720280688,0,3997.248864421913,0.0,22.0,7.0
39,7807,2023-04-11,Chicago Cubs,Seattle Mariners,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5929827897829871,0.4070172102170128,0.07145168930451828,-0.09547035197204196,True,False,0,1,0,0,212.96817720280688,0,3784.280687219106,0.0,22.0,8.0
40,5644,2022-06-19,Washington Nationals,Philadelphia Phillies,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.4218594179518949,0.578140582048105,0.04591956832783484,-0.06724948887388082,True,False,0,1,0,0,189.2140343609553,0,3595.0666528581505,0.0,22.0,9.0
41,4993,2022-05-04,Detroit Tigers,Pittsburgh Pirates,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.607250389316901,0.3927496106830989,0.018773023061756988,-0.038284872075521725,True,False,0,1,0,0,189.2140343609553,0,3405.852618497195,0.0,22.0,10.0
42,7901,2023-04-18,New York Yankees,Los Angeles Angels,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6247005647044425,0.3752994352955575,0.036223198449298444,-0.055735047463063125,True,False,1,0,0,0,189.2140343609553,0,3655.6151438536563,249.76252535646103,23.0,10.0
43,3910,2021-09-05,Toronto Blue Jays,Oakland Athletics,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6275601283826489,0.3724398716173512,-0.047764546942026476,0.02761228541045463,False,True,1,0,0,0,189.2140343609553,0,3746.5834296041157,90.96828575045929,24.0,10.0
44,7067,2022-10-03,Seattle Mariners,Detroit Tigers,0,-240.0,216.0,0.7058823529411765,0.3164556962025316,0.6356988100112975,0.3643011899887025,-0.07018354292987905,0.04784549378617087,False,True,0,1,0,0,189.2140343609553,0,3557.3693952431604,0.0,24.0,11.0
45,5072,2022-05-09,Pittsburgh Pirates,Los Angeles Dodgers,1,214.0,-238.0,0.3184713375796178,0.7041420118343196,0.4182955324178865,0.5817044675821135,0.09982419483826865,-0.1224375442522061,True,False,0,1,0,0,177.86846976215804,0,3379.5009254810025,0.0,24.0,12.0
46,8502,2023-06-02,Cincinnati Reds,Milwaukee Brewers,0,164.0,-178.0,0.3787878787878788,0.6402877697841727,0.4528347459862135,0.5471652540137865,0.0740468671983347,-0.09312251577038622,True,False,1,0,0,0,177.86846976215804,0,3479.4270320889564,99.92610660795397,25.0,12.0
47,8680,2023-06-14,Seattle Mariners,Miami Marlins,0,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6344431117072729,0.3655568882927271,-0.010946959214713003,-0.008974946913265391,False,False,0,0,0,0,0.0,0,3479.4270320889564,0.0,25.0,12.0
48,6099,2022-07-24,Los Angeles Dodgers,San Francisco Giants,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6198505113921473,0.3801494886078526,-0.05547416393252802,0.03532190240095601,False,True,1,0,0,0,177.86846976215804,0,3564.940719474609,85.5136873856529,26.0,12.0
49,6153,2022-07-29,Miami Marlins,New York Mets,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4434568476649065,0.5565431523350934,-0.037312383104324276,0.015258748665368693,False,True,0,1,0,0,177.86846976215804,0,3387.072249712451,0.0,26.0,13.0
50,8670,2023-06-14,Baltimore Orioles,Toronto Blue Jays,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.5899097769580139,0.4100902230419861,0.08742221476895917,-0.11144087743648273,True,False,1,0,0,0,169.35361248562256,0,3542.4425363965083,155.37028668405742,27.0,13.0
51,7762,2023-04-08,Cleveland Guardians,Seattle Mariners,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.4747323617890159,0.5252676382109842,-0.09973572331736713,0.08082319376653979,False,True,0,1,0,0,169.35361248562256,0,3373.0889239108856,0.0,27.0,14.0
52,8207,2023-05-10,Cincinnati Reds,New York Mets,0,144.0,-156.0,0.4098360655737705,0.609375,0.4703384629871247,0.5296615370128753,0.06050239741335417,-0.07971346298712467,True,False,1,0,0,0,169.35361248562256,0,3481.64893191449,108.56000800360421,28.0,14.0
53,8116,2023-05-04,Washington Nationals,Chicago Cubs,1,177.0,-193.0,0.3610108303249097,0.658703071672355,0.4455614232752609,0.5544385767247391,0.08455059295035117,-0.10426449494761592,True,False,0,1,0,0,169.35361248562256,0,3312.295319428867,0.0,28.0,15.0
54,3925,2021-09-06,New York Yankees,Toronto Blue Jays,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5154955841786066,0.4845044158213933,-0.040059971376948944,0.01938813675162593,False,True,0,1,0,0,169.35361248562256,0,3142.9417069432443,0.0,28.0,16.0
55,3340,2021-07-25,Kansas City Royals,Detroit Tigers,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.5642854350547959,0.4357145649452041,0.05933494000529094,-0.08351620428556517,True,False,0,1,0,0,157.14708534716223,0,2985.794621596082,0.0,28.0,17.0
56,4906,2022-04-27,Minnesota Twins,Detroit Tigers,1,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.6370035198109213,0.3629964801890787,-0.004573541120978297,-0.01723165669305049,False,False,0,0,0,0,0.0,0,2985.794621596082,0.0,28.0,17.0
57,4799,2022-04-19,Los Angeles Dodgers,Atlanta Braves,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6402178775047944,0.3597821224952055,0.03704327433019128,-0.058627919345798585,True,False,1,0,0,0,157.14708534716223,0,3204.2290702286373,218.4344486325555,29.0,17.0
58,6247,2022-08-04,New York Mets,Atlanta Braves,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5177713464886845,0.4822286535113155,-0.017112374441548006,-0.00557622453746498,False,False,0,0,0,0,0.0,0,3204.2290702286373,0.0,29.0,17.0
59,5377,2022-05-30,Los Angeles Dodgers,Pittsburgh Pirates,0,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.6502453695995369,0.3497546304004631,-0.10703618379852131,0.08308796373379651,False,True,0,1,0,0,157.14708534716223,0,3047.081984881475,0.0,29.0,18.0
60,8756,2023-06-20,Cleveland Guardians,Oakland Athletics,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.6503503729089763,0.3496496270910236,-0.03218930963070621,0.011811789253185823,False,True,1,0,0,0,152.35409924407375,0,3117.9443566229047,70.86237174142966,30.0,18.0
61,7009,2022-09-30,Washington Nationals,Philadelphia Phillies,0,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.4287408559061262,0.5712591440938738,0.0513823653400885,-0.0703179168380258,True,False,1,0,0,0,152.35409924407375,0,3203.058378546968,85.11402192406354,31.0,18.0
62,5766,2022-06-28,New York Yankees,Oakland Athletics,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.649486540265606,0.3505134597343939,-0.008047706309736391,-0.013122903901969685,False,False,0,0,0,0,0.0,0,3203.058378546968,0.0,31.0,18.0
63,582,2020-08-08,San Diego Padres,Arizona Diamondbacks,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.6310747750725569,0.3689252249274431,0.027900171897953796,-0.04774144173922357,True,False,1,0,0,0,152.35409924407375,0,3416.3541174886714,213.29573894170323,32.0,18.0
64,8695,2023-06-16,Boston Red Sox,New York Yankees,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.4706000913566284,0.5293999086433716,-0.0664369456804087,0.04396301543948811,False,True,1,0,0,0,152.35409924407375,0,3547.693858216321,131.33974072764977,33.0,18.0
65,4146,2021-09-22,Colorado Rockies,Los Angeles Dodgers,1,178.0,-196.0,0.3597122302158273,0.6621621621621622,0.4187535409023318,0.5812464590976683,0.05904131068650448,-0.08091570306449392,True,False,0,1,0,0,177.38469291081606,0,3370.3091653055053,0.0,33.0,19.0
66,4967,2022-05-01,New York Mets,Philadelphia Phillies,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5729470667559563,0.4270529332440437,-0.06341656960768005,0.043911170791936405,False,True,1,0,0,0,177.38469291081606,0,3471.671846968829,101.36268166332346,34.0,19.0
67,8531,2023-06-03,San Diego Padres,Chicago Cubs,1,-163.0,150.0,0.6197718631178707,0.4,0.587912098293534,0.412087901706466,-0.03185976482433672,0.012087901706465953,False,True,1,0,0,0,177.38469291081606,0,3580.49681194479,108.82496497596077,35.0,19.0
68,4965,2022-05-01,Oakland Athletics,Cleveland Guardians,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.5102318278572332,0.4897681721427668,0.0317629283357021,-0.05361082329102318,True,False,1,0,0,0,177.38469291081606,0,3729.5595790967363,149.06276715194628,36.0,19.0
69,3418,2021-07-31,Detroit Tigers,Baltimore Orioles,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6215268086773451,0.3784731913226549,0.10933168672612559,-0.13372193062856463,True,False,1,0,0,0,177.38469291081606,0,3898.4973818689423,168.93780277220577,37.0,19.0
70,630,2020-08-12,Los Angeles Angels,Oakland Athletics,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4476066264868765,0.5523933735131236,-0.0474428784636185,0.02409148672067074,False,True,0,1,0,0,194.9248690934471,0,3703.572512775495,0.0,37.0,20.0
71,1057,2020-09-10,Oakland Athletics,Houston Astros,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5576923409014962,0.4423076590985038,-0.020366730828461632,0.0017790247372703738,False,False,0,0,0,0,0.0,0,3703.572512775495,0.0,37.0,20.0
72,2502,2021-05-23,Philadelphia Phillies,Boston Red Sox,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.4629265204947872,0.5370734795052128,-0.10229087080956056,0.0825280249597583,False,True,1,0,0,0,194.9248690934471,0,3853.514719770454,149.94220699495932,38.0,20.0
73,1086,2020-09-12,Washington Nationals,Atlanta Braves,0,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4632038745077549,0.5367961254922451,-0.026992203923617564,0.004085845118413367,False,False,0,0,0,0,0.0,0,3853.514719770454,0.0,38.0,20.0
74,8126,2023-05-05,Chicago Cubs,Miami Marlins,1,-156.0,144.0,0.609375,0.4098360655737705,0.6264468072311067,0.3735531927688933,0.017071807231106684,-0.036282872804877186,True,False,0,1,0,0,194.9248690934471,0,3658.5898506770072,0.0,38.0,21.0
75,3958,2021-09-08,Boston Red Sox,Tampa Bay Rays,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4267769961664605,0.5732230038335395,-0.08778611062965602,0.06341908226491211,False,True,1,0,0,0,182.92949253385038,0,3831.16484363347,172.57499295646264,39.0,21.0
76,6005,2022-07-15,Washington Nationals,Atlanta Braves,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4198325920887946,0.5801674079112054,0.030727533723035882,-0.052185533265265205,True,False,1,0,0,0,182.92949253385038,0,3937.5191997578013,106.35435612433162,40.0,21.0
77,5413,2022-06-02,Texas Rangers,Tampa Bay Rays,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4347136961547341,0.5652863038452658,-0.019831758390720378,6.891254091800914e-05,False,False,0,0,0,0,0.0,0,3937.5191997578013,0.0,40.0,21.0
78,5978,2022-07-13,Minnesota Twins,Milwaukee Brewers,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.48734368194639,0.51265631805361,-0.056035313487399985,0.034187418532078906,False,True,1,0,0,0,182.92949253385038,0,4091.241462391289,153.7222626334877,41.0,21.0
79,8244,2023-05-13,Los Angeles Dodgers,San Diego Padres,1,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.6417236872808256,0.3582763127191744,0.05494682777669335,-0.07462412018125852,True,False,0,1,0,0,182.92949253385038,0,3908.3119698574387,0.0,41.0,22.0
80,7757,2023-04-08,Chicago Cubs,Texas Rangers,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5737062079957376,0.4262937920042625,0.030327212561947592,-0.052175107517268615,True,False,0,1,0,0,195.41559849287194,0,3712.8963713645667,0.0,41.0,23.0
81,2349,2021-05-12,Pittsburgh Pirates,Cincinnati Reds,0,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.460629590637192,0.539370409362808,0.03144504128096881,-0.05246632533106954,True,False,1,0,0,0,195.41559849287194,0,3847.665749635513,134.76937827094616,42.0,23.0
82,4862,2022-04-24,New York Yankees,Cleveland Guardians,1,-204.0,186.0,0.6710526315789473,0.3496503496503496,0.6099805263291593,0.3900194736708406,-0.06107210524978801,0.04036912402049103,False,True,1,0,0,0,195.41559849287194,0,3943.457709681038,95.79196004552546,43.0,23.0
83,3348,2021-07-26,New York Mets,Atlanta Braves,0,-156.0,145.0,0.609375,0.4081632653061224,0.5324126058978236,0.4675873941021764,-0.07696239410217642,0.05942412879605402,False,True,0,1,0,0,195.41559849287194,0,3748.042111188166,0.0,43.0,24.0
84,1139,2020-09-15,Los Angeles Angels,Arizona Diamondbacks,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6020842043053534,0.3979157956946467,0.027616119198970335,-0.04652864874979773,True,False,1,0,0,0,195.41559849287194,0,3992.311609304256,244.26949811608992,44.0,24.0
85,6808,2022-09-14,Minnesota Twins,Kansas City Royals,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.6429493892096868,0.3570506107903132,-0.014584857365655624,-0.005268229789396894,False,False,0,0,0,0,0.0,0,3992.311609304256,0.0,44.0,24.0
86,2258,2021-05-05,Seattle Mariners,Baltimore Orioles,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.6208754824563036,0.3791245175436963,0.0693059757298462,-0.08816520208247192,True,False,1,0,0,0,199.61558046521282,0,4219.873371034599,227.5617617303426,45.0,24.0
87,3067,2021-07-03,New York Yankees,New York Mets,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6124640458547583,0.3875359541452416,0.02062731116088079,-0.03981447320518566,True,False,1,0,0,0,199.61558046521282,0,4487.358248857984,267.4848778233852,46.0,24.0
88,5705,2022-06-23,New York Yankees,Houston Astros,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5056971698236611,0.4943028301763389,-0.0595202214806867,0.03975737563088444,False,True,1,0,0,0,199.61558046521282,0,4640.908695369686,153.55044651170218,47.0,24.0
89,3672,2021-08-18,Miami Marlins,Atlanta Braves,0,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.4244140711433216,0.5755859288566785,0.06854218502232517,-0.0865762333054837,True,False,1,0,0,0,199.61558046521282,0,4742.753379280509,101.84468391082287,48.0,24.0
90,6691,2022-09-06,Chicago Cubs,Cincinnati Reds,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5180965894255105,0.4819034105744894,-0.09580302447410338,0.07704511097934769,False,True,1,0,0,0,237.13766896402547,0,4891.8965673081975,149.14318802768898,49.0,24.0
91,8365,2023-05-22,Minnesota Twins,San Francisco Giants,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5719908558985464,0.4280091441014536,-0.019845878795331173,0.0006587167510263003,False,False,0,0,0,0,0.0,0,4891.8965673081975,0.0,49.0,24.0
92,7860,2023-04-15,Cincinnati Reds,Philadelphia Phillies,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4817371300366045,0.5182628699633954,-0.030457991914615012,0.006067748012175911,False,False,0,0,0,0,0.0,0,4891.8965673081975,0.0,49.0,24.0
93,6229,2022-08-03,Houston Astros,Boston Red Sox,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.616514465829902,0.3834855341700979,-0.037464772924423295,0.018522030520462918,False,True,1,0,0,0,237.13766896402547,0,5017.366233426729,125.46966611853199,50.0,24.0
94,5135,2022-05-13,Los Angeles Dodgers,Philadelphia Phillies,0,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.6317062720204063,0.3682937279795937,-0.04361840330426903,0.025827974554936184,False,True,0,1,0,0,237.13766896402547,0,4780.228564462704,0.0,50.0,25.0
95,615,2020-08-11,Philadelphia Phillies,Baltimore Orioles,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5967284491263518,0.4032715508736481,-0.03963518723728454,0.020129788421540784,False,True,0,1,0,0,239.0114282231352,0,4541.217136239568,0.0,50.0,26.0
96,7072,2022-10-04,Texas Rangers,New York Yankees,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4225065620071777,0.5774934379928223,-0.0426097170625897,0.021937882437266687,False,True,1,0,0,0,239.0114282231352,0,4816.080278696174,274.86314245660543,51.0,26.0
97,6075,2022-07-23,Detroit Tigers,Minnesota Twins,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4574187199941997,0.5425812800058003,0.06831366162844099,-0.08977166117067026,True,False,1,0,0,0,239.0114282231352,0,4955.040411384043,138.9601326878693,52.0,26.0
