,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
13,1953,2021-04-13,Pittsburgh Pirates,San Diego Padres,1,205.0,-238.0,0.3278688524590163,0.7041420118343196,0.3064516129032258,0.6935483870967742,-0.0214172395557905,-0.010593624737545326,False,False,0,0,0,0,0.0,0,2940.0577950643774,0.0,3.0,0.0
14,2521,2021-05-24,Milwaukee Brewers,San Diego Padres,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,2940.0577950643774,0.0,3.0,0.0
15,6851,2022-09-17,Los Angeles Angels,Seattle Mariners,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,2940.0577950643774,0.0,3.0,0.0
16,685,2020-08-16,Philadelphia Phillies,New York Mets,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,2940.0577950643774,0.0,3.0,0.0
17,6062,2022-07-22,Atlanta Braves,Los Angeles Angels,1,-154.0,128.0,0.6062992125984252,0.4385964912280701,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.009148021018730412,False,False,0,0,0,0,0.0,0,2940.0577950643774,0.0,3.0,0.0
18,2870,2021-06-18,San Diego Padres,Cincinnati Reds,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.010432491314844305,False,True,0,1,0,0,147.00288975321888,0,2793.0549053111586,0.0,3.0,1.0
19,4157,2021-09-23,Colorado Rockies,Los Angeles Dodgers,0,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.2666666666666666,0.7333333333333334,-0.055913978494623706,0.008815426997245246,False,False,0,0,0,0,0.0,0,2793.0549053111586,0.0,3.0,1.0
20,2167,2021-04-28,Atlanta Braves,Chicago Cubs,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.020799330522434212,False,False,0,0,0,0,0.0,0,2793.0549053111586,0.0,3.0,1.0
21,1269,2020-09-24,Texas Rangers,Houston Astros,0,115.0,-135.0,0.4651162790697674,0.574468085106383,0.417813257182416,0.582186742817584,-0.04730302188735136,0.007718657711200949,False,False,0,0,0,0,0.0,0,2793.0549053111586,0.0,3.0,1.0
22,3780,2021-08-26,Oakland Athletics,New York Yankees,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.4967330239374694,0.5032669760625306,-0.010656138624107026,-0.038017427607194176,False,False,0,0,0,0,0.0,0,2793.0549053111586,0.0,3.0,1.0
23,5177,2022-05-16,Oakland Athletics,Minnesota Twins,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,2793.0549053111586,0.0,3.0,1.0
24,6178,2022-07-30,Atlanta Braves,Arizona Diamondbacks,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,139.65274526555794,0,2852.9917058543165,59.936800543157915,4.0,1.0
25,900,2020-08-30,Detroit Tigers,Minnesota Twins,1,190.0,-222.0,0.3448275862068966,0.6894409937888198,0.3595128373930217,0.6404871626069784,0.014685251186125126,-0.04895383118184149,True,False,1,0,0,0,142.64958529271584,0,3124.0259179104764,271.0342120561601,5.0,1.0
26,595,2020-08-09,Texas Rangers,Los Angeles Angels,1,106.0,-127.0,0.4854368932038835,0.5594713656387665,0.441292093161252,0.5587079068387479,-0.044144800042631493,-0.0007634588000186016,False,False,0,0,0,0,0.0,0,3124.0259179104764,0.0,5.0,1.0
27,8742,2023-06-19,Cincinnati Reds,Colorado Rockies,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.052089979643301976,0.011038428368335573,False,True,0,1,0,0,142.64958529271584,0,2981.3763326177605,0.0,5.0,2.0
28,8348,2023-05-21,New York Mets,Cleveland Guardians,1,-150.0,126.0,0.6,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.029448470209339717,-0.013029405896855029,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
29,8359,2023-05-22,Pittsburgh Pirates,Texas Rangers,1,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.0011465905157493905,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
30,6033,2022-07-16,San Diego Padres,Arizona Diamondbacks,1,-189.0,156.0,0.6539792387543253,0.390625,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0098221383147854,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
31,8801,2023-06-24,Baltimore Orioles,Seattle Mariners,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
32,7027,2022-10-01,New York Yankees,Baltimore Orioles,1,-210.0,170.0,0.6774193548387096,0.3703703703703703,0.6633646358222629,0.336635364177737,-0.014054719016446726,-0.03373500619263331,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
33,6810,2022-09-14,Texas Rangers,Oakland Athletics,0,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
34,2294,2021-05-07,Los Angeles Angels,Los Angeles Dodgers,1,143.0,-167.0,0.411522633744856,0.6254681647940075,0.4136167219374937,0.5863832780625063,0.002094088192637733,-0.03908488673150112,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
35,1954,2021-04-13,Toronto Blue Jays,New York Yankees,1,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
36,5921,2022-07-09,Baltimore Orioles,Los Angeles Angels,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,2981.3763326177605,0.0,5.0,2.0
37,6308,2022-08-09,Detroit Tigers,Cleveland Guardians,0,156.0,-189.0,0.390625,0.6539792387543253,0.4082059988681381,0.591794001131862,0.017580998868138076,-0.06218523762246331,True,False,0,1,0,0,149.06881663088802,0,2832.307515986872,0.0,5.0,3.0
38,5470,2022-06-06,Kansas City Royals,Toronto Blue Jays,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.0418695100415829,False,False,0,0,0,0,0.0,0,2832.307515986872,0.0,5.0,3.0
39,2421,2021-05-17,Cincinnati Reds,San Francisco Giants,0,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.006393461942923506,False,False,0,0,0,0,0.0,0,2832.307515986872,0.0,5.0,3.0
40,4041,2021-09-14,Los Angeles Dodgers,Arizona Diamondbacks,1,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.732438227486216,0.2675617725137839,0.02829621565189644,-0.07142127833367373,True,False,1,0,0,0,141.6153757993436,0,2891.809774726092,59.502258739220004,6.0,3.0
41,8505,2023-06-02,Washington Nationals,Philadelphia Phillies,1,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.056473864794636564,True,False,1,0,0,0,141.6153757993436,0,3101.400530909121,209.59075618302853,7.0,3.0
42,2833,2021-06-16,Kansas City Royals,Detroit Tigers,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
43,5132,2022-05-13,Colorado Rockies,Kansas City Royals,0,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
44,574,2020-08-08,Oakland Athletics,Houston Astros,1,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.006393461942923506,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
45,2265,2021-05-05,Boston Red Sox,Detroit Tigers,0,-189.0,162.0,0.6539792387543253,0.3816793893129771,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0008765276277625245,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
46,6276,2022-08-06,Kansas City Royals,Boston Red Sox,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
47,7752,2023-04-07,Colorado Rockies,Washington Nationals,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
48,5370,2022-05-30,Oakland Athletics,Houston Astros,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
49,973,2020-09-04,New York Mets,Philadelphia Phillies,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
50,6477,2022-08-21,New York Yankees,Toronto Blue Jays,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5235869565217391,0.4764130434782608,-0.025962593027810454,-0.01863646147223419,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
51,2668,2021-06-03,Los Angeles Angels,Seattle Mariners,0,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.5705515297906603,0.4294484702093397,-0.03262307338394288,-0.001586012549280924,False,False,0,0,0,0,0.0,0,3101.400530909121,0.0,7.0,3.0
52,904,2020-08-30,Milwaukee Brewers,Pittsburgh Pirates,0,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.732438227486216,0.2675617725137839,0.02829621565189644,-0.060307079945232434,True,False,0,1,0,0,155.07002654545605,0,2946.3305043636647,0.0,7.0,4.0
53,5265,2022-05-22,Colorado Rockies,New York Mets,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,2946.3305043636647,0.0,7.0,4.0
54,8260,2023-05-14,Los Angeles Dodgers,San Diego Padres,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.015553754674425713,False,False,0,0,0,0,0.0,0,2946.3305043636647,0.0,7.0,4.0
55,5322,2022-05-27,Tampa Bay Rays,New York Yankees,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,2946.3305043636647,0.0,7.0,4.0
56,3508,2021-08-06,Los Angeles Dodgers,Los Angeles Angels,0,-200.0,169.0,0.6666666666666666,0.3717472118959107,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.009055649789303899,False,False,0,0,0,0,0.0,0,2946.3305043636647,0.0,7.0,4.0
57,1996,2021-04-16,Miami Marlins,San Francisco Giants,1,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,2946.3305043636647,0.0,7.0,4.0
58,6260,2022-08-05,Milwaukee Brewers,Cincinnati Reds,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.08958108462907322,True,False,1,0,0,0,147.31652521818324,0,3012.6892995069907,66.35879514332579,8.0,4.0
59,615,2020-08-11,Philadelphia Phillies,Baltimore Orioles,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.611780258519389,0.388219741480611,-0.03734254849815488,0.0036043568652264213,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
60,2497,2021-05-22,Philadelphia Phillies,Boston Red Sox,0,115.0,-135.0,0.4651162790697674,0.574468085106383,0.417813257182416,0.582186742817584,-0.04730302188735136,0.007718657711200949,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
61,5812,2022-07-01,Los Angeles Dodgers,San Diego Padres,1,-179.0,146.0,0.6415770609318996,0.4065040650406504,0.6057176891006552,0.3942823108993448,-0.035859371831244435,-0.012221754141305607,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
62,3527,2021-08-08,Philadelphia Phillies,New York Mets,1,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
63,8634,2023-06-11,Toronto Blue Jays,Minnesota Twins,1,-210.0,170.0,0.6774193548387096,0.3703703703703703,0.6633646358222629,0.336635364177737,-0.014054719016446726,-0.03373500619263331,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
64,2412,2021-05-16,Houston Astros,Texas Rangers,1,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.03478210043953989,0.003444371119176892,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
65,5301,2022-05-25,Cincinnati Reds,Chicago Cubs,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3012.6892995069907,0.0,8.0,4.0
66,2995,2021-06-27,San Diego Padres,Arizona Diamondbacks,1,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.06298621057657211,True,False,1,0,0,0,150.63446497534954,0,3068.4798420904535,55.79054258346279,9.0,4.0
67,5458,2022-06-05,Cincinnati Reds,Washington Nationals,0,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6057176891006552,0.3942823108993448,-0.035859371831244435,-0.008943495552268088,False,False,0,0,0,0,0.0,0,3068.4798420904535,0.0,9.0,4.0
68,7043,2022-10-02,New York Yankees,Baltimore Orioles,0,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.04483308559395516,0.002098042858912408,False,False,0,0,0,0,0.0,0,3068.4798420904535,0.0,9.0,4.0
69,6256,2022-08-05,New York Mets,Atlanta Braves,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3068.4798420904535,0.0,9.0,4.0
70,3818,2021-08-29,Miami Marlins,Cincinnati Reds,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4082059988681381,0.591794001131862,0.016049136123040098,-0.04978305980003761,True,False,1,0,0,0,153.42399210452268,0,3306.2870298524635,237.80718776201016,10.0,4.0
71,3824,2021-08-29,Seattle Mariners,Kansas City Royals,1,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
72,8679,2023-06-14,Arizona Diamondbacks,Philadelphia Phillies,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.035655467720685174,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
73,2006,2021-04-17,Washington Nationals,Arizona Diamondbacks,1,-112.0,-106.0,0.5283018867924528,0.5145631067961165,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.01129613073358593,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
74,7849,2023-04-14,Los Angeles Dodgers,Chicago Cubs,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6057176891006552,0.3942823108993448,-0.023911940528974496,-0.02065544843675482,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
75,2223,2021-05-02,Texas Rangers,Boston Red Sox,1,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
76,1955,2021-04-13,Tampa Bay Rays,Texas Rangers,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
77,1251,2020-09-23,Seattle Mariners,Houston Astros,1,174.0,-204.0,0.364963503649635,0.6710526315789473,0.3595128373930217,0.6404871626069784,-0.005450666256613279,-0.03056546897196899,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
78,8471,2023-05-30,New York Mets,Philadelphia Phillies,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
79,5593,2022-06-15,Seattle Mariners,Minnesota Twins,0,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
80,5076,2022-05-09,Los Angeles Angels,Tampa Bay Rays,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
81,5873,2022-07-05,Milwaukee Brewers,Chicago Cubs,0,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.02248023715415015,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
82,7927,2023-04-20,New York Yankees,Los Angeles Angels,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.04483308559395516,0.002098042858912408,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
83,2645,2021-06-01,Seattle Mariners,Oakland Athletics,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
84,8535,2023-06-04,Washington Nationals,Philadelphia Phillies,0,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
85,3534,2021-08-08,Milwaukee Brewers,San Francisco Giants,0,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
86,2792,2021-06-13,New York Mets,San Diego Padres,0,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.0348983830292241,-0.006509484465599846,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
87,3185,2021-07-11,Tampa Bay Rays,Toronto Blue Jays,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3306.2870298524635,0.0,10.0,4.0
88,5747,2022-06-26,Texas Rangers,Washington Nationals,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.011038428368335573,False,True,1,0,0,0,165.3143514926232,0,3536.0739784272096,229.78694857474622,11.0,4.0
89,6481,2022-08-21,Chicago Cubs,Milwaukee Brewers,0,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02411246978084125,False,False,0,0,0,0,0.0,0,3536.0739784272096,0.0,11.0,4.0
90,8343,2023-05-21,Washington Nationals,Detroit Tigers,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3536.0739784272096,0.0,11.0,4.0
91,4953,2022-05-01,Baltimore Orioles,Boston Red Sox,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02411246978084125,False,False,0,0,0,0,0.0,0,3536.0739784272096,0.0,11.0,4.0
92,4936,2022-04-29,Los Angeles Dodgers,Detroit Tigers,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,176.80369892136048,0,3606.7954579957536,70.7214795685442,12.0,4.0
93,6802,2022-09-14,Seattle Mariners,San Diego Padres,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
94,8570,2023-06-06,San Diego Padres,Seattle Mariners,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
95,6367,2022-08-13,Texas Rangers,Seattle Mariners,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
96,7934,2023-04-21,Pittsburgh Pirates,Cincinnati Reds,1,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.035655467720685174,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
97,2615,2021-05-30,Seattle Mariners,Texas Rangers,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,180.3397728997877,0,3426.455685095966,0.0,12.0,5.0
98,5800,2022-06-30,Seattle Mariners,Oakland Athletics,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,180.3397728997877,0,3503.854729258965,77.39904416299902,13.0,5.0
99,2218,2021-05-02,Cincinnati Reds,Chicago Cubs,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3503.854729258965,0.0,13.0,5.0
