,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
43,2812,2021-06-14,Colorado Rockies,San Diego Padres,1,143.0,-156.0,0.411522633744856,0.609375,0.4124033860875966,0.5875966139124034,0.0008807523427405983,-0.021778386087596635,False,False,0,0,0,0,0.0,0,2301.514215820313,0.0,3.0,6.0
44,2978,2021-06-26,Boston Red Sox,New York Yankees,1,-115.0,101.0,0.5348837209302325,0.4975124378109453,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.0284634519709146,False,False,0,0,0,0,0.0,0,2301.514215820313,0.0,3.0,6.0
45,5448,2022-06-04,Miami Marlins,San Francisco Giants,1,-109.0,-108.0,0.5215311004784688,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.009280730655983671,-0.03148113905325456,False,False,0,0,0,0,0.0,0,2301.514215820313,0.0,3.0,6.0
46,6213,2022-08-02,Cleveland Guardians,Arizona Diamondbacks,0,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,2301.514215820313,0.0,3.0,6.0
47,704,2020-08-17,Miami Marlins,New York Mets,0,130.0,-143.0,0.4347826086956521,0.588477366255144,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.012457990893663395,False,False,0,0,0,0,0.0,0,2301.514215820313,0.0,3.0,6.0
48,3188,2021-07-11,Minnesota Twins,Detroit Tigers,1,-224.5,190.0,0.6918335901386748,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06162552935818055,-0.09828670570375198,True,False,0,1,0,0,115.07571079101565,0,2186.438505029297,0.0,3.0,7.0
49,4755,2022-04-16,Colorado Rockies,Chicago Cubs,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.0185081459353304,False,False,0,0,0,0,0.0,0,2186.438505029297,0.0,3.0,7.0
50,3709,2021-08-21,Milwaukee Brewers,Washington Nationals,1,-224.5,190.0,0.6918335901386748,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06162552935818055,-0.09828670570375198,True,False,0,1,0,0,109.32192525146486,0,2077.116579777832,0.0,3.0,8.0
51,2750,2021-06-10,Cincinnati Reds,Milwaukee Brewers,0,108.0,-123.5,0.4807692307692308,0.5525727069351231,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.006420232492598932,False,False,0,0,0,0,0.0,0,2077.116579777832,0.0,3.0,8.0
52,3926,2021-09-06,Boston Red Sox,Tampa Bay Rays,0,-156.0,135.0,0.609375,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03685435094604883,0.0019474360524318612,False,False,0,0,0,0,0.0,0,2077.116579777832,0.0,3.0,8.0
53,7016,2022-09-30,Houston Astros,Tampa Bay Rays,0,-175.0,150.5,0.6363636363636364,0.3992015968063872,0.6007425482787574,0.3992574517212426,-0.03562108808487896,5.585491485537997e-05,False,False,0,0,0,0,0.0,0,2077.116579777832,0.0,3.0,8.0
54,8198,2023-05-10,New York Yankees,Oakland Athletics,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06401812570803556,-0.09828670570375198,True,False,0,1,0,0,109.32192525146486,0,1967.7946545263674,0.0,3.0,9.0
55,8359,2023-05-22,Pittsburgh Pirates,Texas Rangers,1,118.0,-135.5,0.4587155963302752,0.5753715498938429,0.430161943319838,0.569838056680162,-0.02855365301043722,-0.005533493213680907,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
56,5449,2022-06-04,Milwaukee Brewers,San Diego Padres,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
57,8543,2023-06-04,Texas Rangers,Seattle Mariners,1,-150.0,130.0,0.6,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.02747935094604881,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
58,2229,2021-05-03,Philadelphia Phillies,Milwaukee Brewers,1,-114.0,100.0,0.5327102803738317,0.5,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
59,527,2020-08-05,Tampa Bay Rays,Boston Red Sox,0,-146.0,130.5,0.5934959349593496,0.4338394793926247,0.5725206490539512,0.4274793509460489,-0.020975285905398433,-0.006360128446575797,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
60,3573,2021-08-11,Atlanta Braves,Cincinnati Reds,1,-114.0,-104.0,0.5327102803738317,0.5098039215686274,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.04075493572859673,False,False,0,0,0,0,0.0,0,1967.7946545263674,0.0,3.0,9.0
61,1973,2021-04-14,Tampa Bay Rays,Texas Rangers,0,-182.0,160.0,0.6453900709219859,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.044647522643228466,0.014642067105858025,False,True,0,1,0,0,98.38973272631837,0,1869.404921800049,0.0,3.0,10.0
62,3031,2021-06-30,New York Yankees,Los Angeles Angels,0,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1869.404921800049,0.0,3.0,10.0
63,3240,2021-07-18,Atlanta Braves,Tampa Bay Rays,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1869.404921800049,0.0,3.0,10.0
64,4009,2021-09-12,Atlanta Braves,Miami Marlins,1,-286.0,237.5,0.7409326424870466,0.2962962962962963,0.7798774259448418,0.2201225740551582,0.038944783457795173,-0.07617372224113808,True,False,0,1,0,0,98.38973272631837,0,1771.0151890737304,0.0,3.0,11.0
65,4160,2021-09-23,San Diego Padres,San Francisco Giants,1,-103.0,-112.0,0.5073891625615764,0.5283018867924528,0.5122503698224852,0.4877496301775147,0.004861207260908773,-0.04055225661493811,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
66,3434,2021-08-01,New York Mets,Cincinnati Reds,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
67,6507,2022-08-23,Kansas City Royals,Arizona Diamondbacks,0,106.5,-123.0,0.4842615012106537,0.5515695067264574,0.4410070605722779,0.558992939427722,-0.0432544406383758,0.007423432701264554,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
68,6479,2022-08-21,Tampa Bay Rays,Kansas City Royals,1,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
69,6773,2022-09-12,Cleveland Guardians,Los Angeles Angels,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
70,3381,2021-07-28,Tampa Bay Rays,New York Yankees,0,-127.5,110.0,0.5604395604395604,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.018815158179018576,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
71,8564,2023-06-06,Cincinnati Reds,Los Angeles Dodgers,1,165.0,-190.0,0.3773584905660377,0.6551724137931034,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.042229629023693205,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
72,5441,2022-06-04,Baltimore Orioles,Cleveland Guardians,1,110.0,-127.5,0.4761904761904761,0.5604395604395604,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.001446621011838456,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
73,6340,2022-08-11,Arizona Diamondbacks,Pittsburgh Pirates,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
74,3103,2021-07-05,New York Mets,Milwaukee Brewers,1,135.0,-152.0,0.425531914893617,0.6031746031746031,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.015577989262199776,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
75,2791,2021-06-13,Cincinnati Reds,Colorado Rockies,1,-159.0,135.0,0.6138996138996139,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.041378964845662725,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
76,8731,2023-06-18,Milwaukee Brewers,Pittsburgh Pirates,1,-160.0,138.0,0.6153846153846154,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02193373377252472,-0.013618948838981404,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
77,2340,2021-05-11,Tampa Bay Rays,New York Yankees,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.009972577813657346,False,False,0,0,0,0,0.0,0,1771.0151890737304,0.0,3.0,11.0
78,3040,2021-07-01,Boston Red Sox,Kansas City Royals,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.7575789696841213,0.2424210303158787,0.0633893672376381,-0.0865263381051739,True,False,0,1,0,0,88.55075945368652,0,1682.4644296200438,0.0,3.0,12.0
79,6337,2022-08-11,Houston Astros,Texas Rangers,1,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.05765520372261959,True,False,0,1,0,0,88.55075945368652,0,1593.9136701663572,0.0,3.0,13.0
80,5340,2022-05-28,Detroit Tigers,Cleveland Guardians,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.022374198935708134,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
81,4882,2022-04-26,Tampa Bay Rays,Seattle Mariners,0,-110.0,-106.0,0.5238095238095238,0.5145631067961165,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03392634975293002,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
82,2642,2021-06-01,Colorado Rockies,Texas Rangers,1,-115.0,102.0,0.5348837209302325,0.495049504950495,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.026000519110464304,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
83,7863,2023-04-15,Houston Astros,Texas Rangers,1,-179.5,155.0,0.6422182468694096,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.041475698590652255,0.007100588976144628,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
84,4006,2021-09-12,Baltimore Orioles,Toronto Blue Jays,0,190.0,-227.0,0.3448275862068966,0.6941896024464832,0.2974043715846994,0.7025956284153005,-0.047423214622197174,0.008406025968817343,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
85,7908,2023-04-18,San Diego Padres,Atlanta Braves,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.01175190147883387,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
86,6125,2022-07-26,Arizona Diamondbacks,San Francisco Giants,1,151.0,-169.0,0.398406374501992,0.6282527881040892,0.3870572152305899,0.6129427847694102,-0.01134915927140212,-0.015310003334679023,False,False,0,0,0,0,0.0,0,1593.9136701663572,0.0,3.0,13.0
87,5542,2022-06-11,Houston Astros,Miami Marlins,0,-263.0,224.0,0.7245179063360881,0.3086419753086419,0.7798774259448418,0.2201225740551582,0.05535951960875363,-0.0885194012534837,True,False,1,0,0,0,79.69568350831787,0,1772.432001224989,178.51833105863204,4.0,13.0
88,5591,2022-06-15,Arizona Diamondbacks,Cincinnati Reds,1,-127.5,110.0,0.5604395604395604,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.018815158179018576,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
89,8752,2023-06-20,Pittsburgh Pirates,Chicago Cubs,0,110.0,-127.0,0.4761904761904761,0.5594713656387665,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.00047842621104454697,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
90,2266,2021-05-05,Chicago Cubs,Los Angeles Dodgers,1,150.0,-175.0,0.4,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.012942784769410132,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
91,2264,2021-05-05,Philadelphia Phillies,Milwaukee Brewers,1,121.0,-141.0,0.4524886877828054,0.5850622406639004,0.430161943319838,0.569838056680162,-0.022326744462967396,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
92,5693,2022-06-22,Atlanta Braves,San Francisco Giants,1,-125.0,107.0,0.5555555555555556,0.4830917874396135,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.014042801599582821,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
93,6377,2022-08-14,New York Mets,Philadelphia Phillies,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
94,3796,2021-08-27,Seattle Mariners,Kansas City Royals,0,-168.0,150.0,0.6268656716417911,0.4,0.5955342149454239,0.404465785054576,-0.031331456696367166,0.004465785054575955,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
95,7866,2023-04-16,Boston Red Sox,Los Angeles Angels,1,-112.0,-105.0,0.5283018867924528,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.03155836490803304,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
96,8125,2023-05-04,Boston Red Sox,Toronto Blue Jays,1,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03504489552155887,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
97,6202,2022-08-01,Texas Rangers,Baltimore Orioles,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1772.432001224989,0.0,4.0,13.0
98,6112,2022-07-25,Seattle Mariners,Texas Rangers,1,-154.0,140.0,0.6062992125984252,0.4166666666666667,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.010812684279382201,False,True,1,0,0,0,88.62160006124947,0,1829.978494771255,57.546493546265886,5.0,13.0
99,4861,2022-04-24,Atlanta Braves,Miami Marlins,0,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1829.978494771255,0.0,5.0,13.0
100,5874,2022-07-05,Arizona Diamondbacks,San Francisco Giants,1,141.0,-167.0,0.4149377593360996,0.6254681647940075,0.4124033860875966,0.5875966139124034,-0.00253437324850303,-0.0378715508816041,False,False,0,0,0,0,0.0,0,1829.978494771255,0.0,5.0,13.0
